Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rail2586.mtx,8,1,2.28823,0.00268981,0.520563,0.510341,-0.326961,0.703943,2.27614
matrices/rail2586.mtx,8,1,2.29436,0.0027313,0.543023,0.517267,-0.347704,0.712586,2.24853
matrices/rail2586.mtx,8,1,2.28877,0.00278464,0.543879,0.561713,-0.345213,0.760378,2.1072
matrices/rail2586.mtx,8,1,2.29189,0.00266054,0.542006,0.54611,-0.343184,0.744931,2.1509
matrices/rail2586.mtx,8,1,2.2901,0.00275133,0.526224,0.523147,-0.329618,0.719753,2.22614
matrices/rail2586.mtx,16,1,2.33245,0.00494534,0.712548,0.588255,-0.415831,0.884972,1.81053
matrices/rail2586.mtx,16,1,2.28947,0.00475934,0.721761,0.607564,-0.41922,0.910105,1.76054
matrices/rail2586.mtx,16,1,2.28953,0.00475322,0.720525,0.6075,-0.426286,0.90174,1.77687
matrices/rail2586.mtx,16,1,2.29973,0.00502291,0.75484,0.613127,-0.440846,0.927121,1.72822
matrices/rail2586.mtx,16,1,2.30564,0.00490989,0.746187,0.615677,-0.443834,0.91803,1.74534
matrices/rail2586.mtx,32,1,2.54109,0.00703045,0.914537,0.427571,-0.421341,0.920767,1.74015
matrices/rail2586.mtx,32,1,2.83094,0.00700575,0.938549,0.45027,-0.443421,0.945399,1.69481
matrices/rail2586.mtx,32,1,2.53455,0.00711124,0.902895,0.425766,-0.41919,0.90947,1.76176
matrices/rail2586.mtx,32,1,2.54129,0.00709712,0.942681,0.463015,-0.456178,0.949517,1.68746
matrices/rail2586.mtx,32,1,2.53545,0.00714064,0.93388,0.462364,-0.455325,0.940919,1.70288
matrices/rail2586.mtx,64,1,2.84111,0.00708233,1.4341,0.106496,-0.103978,1.43662,1.11531
matrices/rail2586.mtx,64,1,2.85082,0.00692272,1.34718,0.109639,-0.101424,1.3554,1.18214
matrices/rail2586.mtx,64,1,2.92078,0.00714431,1.4155,0.107488,-0.105488,1.4175,1.13035
matrices/rail2586.mtx,64,1,2.84082,0.00714683,1.38118,0.108013,-0.10523,1.38396,1.15774
matrices/rail2586.mtx,64,1,2.8307,0.0070481,1.39954,0.112398,-0.101748,1.41019,1.13621
matrices/rail2586.mtx,128,1,2.63164,0.00715982,1.68207,0.10497,-0.101501,1.68554,0.950598
matrices/rail2586.mtx,128,1,2.63078,0.00719141,1.83611,0.1057,-0.104255,1.83756,0.871956
matrices/rail2586.mtx,128,1,2.68204,0.00701479,1.65639,0.110203,-0.105779,1.66081,0.964754
matrices/rail2586.mtx,128,1,2.62228,0.00699005,1.68103,0.102777,-0.0988885,1.68492,0.950948
matrices/rail2586.mtx,128,1,2.63148,0.00734897,1.73877,0.106937,-0.103722,1.74198,0.919798
matrices/rel9.mtx,1,1,11.9844,0.0199533,4.0005e-05,5.98041,3.2806e-05,5.98048,0.791481
matrices/rel9.mtx,1,1,11.763,0.0199621,5.2478e-05,5.97745,3.0059e-05,5.97753,0.791871
matrices/rel9.mtx,1,1,11.7152,0.0198959,3.2457e-05,5.87561,2.4534e-05,5.87566,0.8056
matrices/rel9.mtx,1,1,11.7525,0.0199087,3.7023e-05,5.90176,2.8392e-05,5.90183,0.802029
matrices/rel9.mtx,1,1,11.7064,0.0199077,4.8385e-05,5.90329,2.8419e-05,5.90336,0.80182
matrices/rel9.mtx,2,1,11.6965,0.0108111,3.27015,4.66733,-3.24225,4.69523,1.00814
matrices/rel9.mtx,2,1,11.9279,0.0108594,3.25243,4.65043,-3.22424,4.67861,1.01172
matrices/rel9.mtx,2,1,11.7186,0.0108804,3.2744,4.67989,-3.2463,4.70799,1.0054
matrices/rel9.mtx,2,1,11.7318,0.0108319,3.25325,4.65995,-3.22497,4.68822,1.00965
matrices/rel9.mtx,2,1,11.7269,0.0107743,3.29901,4.69251,-3.27122,4.72031,1.00278
matrices/rel9.mtx,4,1,12.1455,0.00606596,2.42674,2.68327,-2.35822,2.7518,1.72013
matrices/rel9.mtx,4,1,12.1089,0.00657951,2.46096,2.75127,-2.41212,2.8001,1.69045
matrices/rel9.mtx,4,1,12.1049,0.00646931,2.43314,2.71439,-2.38293,2.7646,1.71216
matrices/rel9.mtx,4,1,12.1327,0.00615001,2.40558,2.70256,-2.36358,2.74456,1.72466
matrices/rel9.mtx,4,1,12.1346,0.00656679,2.41067,2.69448,-2.36844,2.73671,1.72961
matrices/rel9.mtx,8,1,12.3635,0.00423514,1.38533,1.55189,-1.32444,1.61278,2.93496
matrices/rel9.mtx,8,1,12.4471,0.00467599,1.34515,1.53645,-1.29182,1.58978,2.97742
matrices/rel9.mtx,8,1,12.4406,0.0048878,1.43954,1.59856,-1.38613,1.65197,2.86533
matrices/rel9.mtx,8,1,12.4279,0.00438133,1.3714,1.56721,-1.31781,1.62079,2.92046
matrices/rel9.mtx,8,1,12.425,0.00469847,1.37817,1.55983,-1.32454,1.61346,2.93372
matrices/rel9.mtx,16,1,12.4369,0.00297069,0.921202,1.0604,-0.860792,1.12081,4.22321
matrices/rel9.mtx,16,1,12.4334,0.00302309,0.967206,1.11398,-0.908282,1.1729,4.03567
matrices/rel9.mtx,16,1,12.3958,0.00295883,0.972125,1.09654,-0.911915,1.15675,4.09203
matrices/rel9.mtx,16,1,12.424,0.00298585,0.946994,1.09246,-0.887671,1.15178,4.10965
matrices/rel9.mtx,16,1,12.4624,0.00298895,0.944468,1.07096,-0.884976,1.13045,4.18721
matrices/rel9.mtx,32,1,13.3867,0.00251931,0.998494,0.942455,-0.898144,1.0428,4.53914
matrices/rel9.mtx,32,1,13.4267,0.00250757,0.989864,0.93876,-0.894472,1.03415,4.57712
matrices/rel9.mtx,32,1,13.5505,0.00248927,0.994617,0.942036,-0.897249,1.0394,4.55399
matrices/rel9.mtx,32,1,13.4793,0.00250253,0.976997,0.937659,-0.893173,1.02148,4.63389
matrices/rel9.mtx,32,1,13.5456,0.00250384,0.983006,0.929897,-0.886739,1.02616,4.61275
matrices/rel9.mtx,64,1,13.7711,0.00187404,0.745623,0.585109,-0.569874,0.760858,6.22118
matrices/rel9.mtx,64,1,13.8712,0.00187239,0.793694,0.593268,-0.577664,0.809298,5.84882
matrices/rel9.mtx,64,1,13.8913,0.00188119,0.77293,0.583438,-0.5682,0.788168,6.00562
matrices/rel9.mtx,64,1,13.7511,0.00186187,0.742454,0.563061,-0.54777,0.757745,6.24674
matrices/rel9.mtx,64,1,13.7611,0.00193756,0.742915,0.569754,-0.554661,0.758008,6.24457
matrices/rel9.mtx,128,1,13.7209,0.00163661,0.624073,0.313376,-0.303643,0.633806,7.46827
matrices/rel9.mtx,128,1,13.6729,0.00165104,0.620236,0.307804,-0.297904,0.630135,7.51178
matrices/rel9.mtx,128,1,13.7583,0.00163926,0.620335,0.318566,-0.308815,0.630086,7.51237
matrices/rel9.mtx,128,1,13.6572,0.00164245,0.629359,0.309657,-0.300039,0.638976,7.40785
matrices/rel9.mtx,128,1,13.8599,0.00172024,0.627632,0.310623,-0.300913,0.637343,7.42683
matrices/t2em.mtx,1,1,1.61582,0.00162055,3.7635e-05,0.580216,1.5916e-05,0.58027,1.58231
matrices/t2em.mtx,1,1,1.54142,0.00159883,2.6003e-05,0.580498,3.0685e-05,0.580555,1.58153
matrices/t2em.mtx,1,1,1.51616,0.00153272,2.1293e-05,0.583491,2.6732e-05,0.583539,1.57344
