Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rail2586.mtx,8,3,2.29739,0.00269396,0.525233,0.476037,-0.327921,0.673349,2.37956
matrices/rail2586.mtx,8,3,2.29648,0.00272319,0.521607,0.474285,-0.323799,0.672094,2.384
matrices/rail2586.mtx,8,3,2.29495,0.00268027,0.528168,0.479205,-0.332517,0.674856,2.37424
matrices/rail2586.mtx,8,3,2.30089,0.00266484,0.529048,0.478439,-0.333355,0.674132,2.37679
matrices/rail2586.mtx,8,3,2.29939,0.00267664,0.530852,0.480798,-0.332551,0.679099,2.35941
matrices/rail2586.mtx,16,3,2.29707,0.00309646,0.590535,0.437363,-0.339834,0.688064,2.32867
matrices/rail2586.mtx,16,3,2.33431,0.00308196,0.592646,0.438308,-0.340786,0.690167,2.32157
matrices/rail2586.mtx,16,3,2.2941,0.00312319,0.592124,0.437548,-0.339655,0.690017,2.32208
matrices/rail2586.mtx,16,3,2.29344,0.00311273,0.592888,0.439493,-0.341907,0.690474,2.32054
matrices/rail2586.mtx,16,3,2.29631,0.00309727,0.588809,0.436197,-0.340091,0.684916,2.33937
matrices/rail2586.mtx,32,3,2.55105,0.00475271,0.640432,0.305868,-0.297506,0.648794,2.46962
matrices/rail2586.mtx,32,3,2.55224,0.00476141,0.665684,0.285139,-0.277396,0.673428,2.37928
matrices/rail2586.mtx,32,3,2.56524,0.00475231,0.640486,0.305601,-0.296862,0.649225,2.46798
matrices/rail2586.mtx,32,3,2.55474,0.00467206,0.649268,0.306846,-0.298123,0.657991,2.4351
matrices/rail2586.mtx,32,3,2.55637,0.00475897,0.655518,0.302716,-0.295159,0.663075,2.41643
matrices/rail2586.mtx,64,3,2.87719,0.00482879,1.45296,0.161113,-0.157151,1.45692,1.09977
matrices/rail2586.mtx,64,3,2.88788,0.00488303,1.45185,0.160952,-0.152894,1.45991,1.09752
matrices/rail2586.mtx,64,3,2.87747,0.00501158,1.423,0.163919,-0.160422,1.42649,1.12323
matrices/rail2586.mtx,64,3,2.87732,0.0049123,1.4655,0.163576,-0.159178,1.4699,1.09006
matrices/rail2586.mtx,64,3,2.88733,0.00487719,1.3897,0.163252,-0.159647,1.39331,1.14998
matrices/rail2586.mtx,128,3,2.64413,0.00490866,1.71425,0.113619,-0.10415,1.72372,0.929543
matrices/rail2586.mtx,128,3,2.64066,0.00489433,1.85232,0.111746,-0.106194,1.85787,0.862426
matrices/rail2586.mtx,128,3,2.6405,0.00492327,1.74366,0.109013,-0.104569,1.7481,0.916579
matrices/rail2586.mtx,128,3,2.64132,0.00487941,1.68084,0.114019,-0.109681,1.68518,0.950804
matrices/rail2586.mtx,128,3,2.64361,0.00489497,1.70839,0.112757,-0.103026,1.71813,0.93257
matrices/rel9.mtx,1,3,11.8492,0.0199877,3.7549e-05,6.1436,3.2865e-05,6.14367,0.770457
matrices/rel9.mtx,1,3,11.7716,0.0199759,3.5494e-05,6.10356,3.3647e-05,6.10363,0.775512
matrices/rel9.mtx,1,3,11.8358,0.0199927,4.1664e-05,6.15264,3.1881e-05,6.15271,0.769325
matrices/rel9.mtx,1,3,11.8146,0.0200327,4.4807e-05,6.13094,3.1179e-05,6.13102,0.772047
matrices/rel9.mtx,1,3,11.8189,0.0200509,5.4866e-05,6.11412,3.2931e-05,6.11421,0.77417
