Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rail2586.mtx,32,1,0.302522,0.185403,1.093,0.341059,2.06126,3.49532,0.458405
matrices/rail2586.mtx,32,1,0.354044,0.185733,1.14906,0.333386,1.88834,3.37079,0.47534
matrices/rail2586.mtx,64,1,0.393396,0.277468,1.39502,0.576929,1.51987,3.49182,0.458865
matrices/rail2586.mtx,64,1,0.303912,0.280733,1.41791,0.577908,1.6566,3.65242,0.438687
matrices/rail2586.mtx,64,1,0.488127,0.286325,1.40306,0.575205,1.57854,3.55681,0.45048
matrices/rail2586.mtx,64,1,0.361345,0.28087,1.42146,0.579607,1.42028,3.42135,0.468316
matrices/rail2586.mtx,64,1,0.321462,0.280468,1.39661,0.577203,2.00262,3.97643,0.402942
matrices/rail2586.mtx,128,1,0.518749,0.815993,1.51697,1.52444,1.16798,4.20939,0.380642
matrices/rail2586.mtx,128,1,0.61249,0.615978,1.52635,1.57595,1.16392,4.26622,0.375572
matrices/rail2586.mtx,128,1,0.363326,0.614508,1.52565,1.5785,1.15194,4.25608,0.376466
